job_id,skill_id,importance,importance_label
JOB000512,SK018,1.0,Must-Have
JOB000512,SK019,1.0,Must-Have
JOB000512,SK025,0.65,Good-to-Have
JOB000512,SK014,0.65,Good-to-Have
JOB000512,SK020,0.65,Good-to-Have
JOB000512,SK022,0.65,Good-to-Have
JOB000512,SK064,0.65,Good-to-Have
JOB000512,SK026,0.35,Optional
JOB000512,SK054,0.35,Optional
JOB000512,SK024,0.35,Optional
JOB000512,SK058,0.35,Optional
JOB000512,SK052,0.35,Optional
JOB000513,SK001,1.0,Must-Have
JOB000513,SK026,1.0,Must-Have
JOB000513,SK031,1.0,Must-Have
JOB000513,SK032,1.0,Must-Have
JOB000513,SK036,1.0,Must-Have
JOB000513,SK035,0.65,Good-to-Have
JOB000513,SK033,0.65,Good-to-Have
JOB000513,SK049,0.65,Good-to-Have
JOB000513,SK034,0.65,Good-to-Have
JOB000513,SK052,0.35,Optional
JOB000513,SK016,0.35,Optional
JOB000513,SK060,0.35,Optional
JOB000513,SK027,0.35,Optional
JOB000514,SK032,1.0,Must-Have
JOB000514,SK026,1.0,Must-Have
JOB000514,SK001,1.0,Must-Have
JOB000514,SK018,1.0,Must-Have
JOB000514,SK036,1.0,Must-Have
JOB000514,SK035,0.65,Good-to-Have
JOB000514,SK034,0.65,Good-to-Have
JOB000514,SK033,0.65,Good-to-Have
JOB000514,SK049,0.65,Good-to-Have
JOB000514,SK060,0.35,Optional
JOB000514,SK016,0.35,Optional
JOB000514,SK058,0.35,Optional
JOB000515,SK046,1.0,Must-Have
JOB000515,SK001,1.0,Must-Have
JOB000515,SK003,1.0,Must-Have
JOB000515,SK068,1.0,Must-Have
JOB000515,SK070,1.0,Must-Have
JOB000515,SK060,0.65,Good-to-Have
JOB000515,SK048,0.65,Good-to-Have
JOB000515,SK069,0.65,Good-to-Have
JOB000515,SK047,0.35,Optional
JOB000516,SK019,1.0,Must-Have
JOB000516,SK003,1.0,Must-Have
JOB000516,SK016,1.0,Must-Have
JOB000516,SK017,1.0,Must-Have
JOB000516,SK018,1.0,Must-Have
JOB000516,SK001,1.0,Must-Have
JOB000516,SK013,1.0,Must-Have
JOB000516,SK025,0.65,Good-to-Have
JOB000516,SK021,0.65,Good-to-Have
JOB000516,SK064,0.65,Good-to-Have
JOB000516,SK014,0.65,Good-to-Have
JOB000516,SK020,0.65,Good-to-Have
JOB000516,SK026,0.35,Optional
JOB000516,SK054,0.35,Optional
JOB000516,SK058,0.35,Optional
JOB000516,SK051,0.35,Optional
JOB000517,SK003,1.0,Must-Have
JOB000517,SK038,1.0,Must-Have
JOB000517,SK037,1.0,Must-Have
JOB000517,SK046,1.0,Must-Have
JOB000517,SK039,1.0,Must-Have
JOB000517,SK001,1.0,Must-Have
JOB000517,SK041,0.65,Good-to-Have
JOB000517,SK068,0.65,Good-to-Have
JOB000517,SK040,0.35,Optional
JOB000517,SK044,0.35,Optional
JOB000518,SK054,1.0,Must-Have
JOB000518,SK003,1.0,Must-Have
JOB000518,SK069,1.0,Must-Have
JOB000518,SK042,1.0,Must-Have
JOB000518,SK037,1.0,Must-Have
JOB000518,SK043,0.65,Good-to-Have
JOB000518,SK056,0.65,Good-to-Have
JOB000518,SK039,0.65,Good-to-Have
JOB000518,SK055,0.65,Good-to-Have
JOB000518,SK050,0.65,Good-to-Have
JOB000518,SK052,0.35,Optional
JOB000518,SK072,0.35,Optional
JOB000518,SK044,0.35,Optional
JOB000518,SK053,0.35,Optional
JOB000518,SK020,0.35,Optional
JOB000519,SK003,1.0,Must-Have
JOB000519,SK061,1.0,Must-Have
JOB000519,SK037,1.0,Must-Have
JOB000519,SK065,1.0,Must-Have
JOB000519,SK066,1.0,Must-Have
JOB000519,SK072,0.65,Good-to-Have
JOB000519,SK038,0.65,Good-to-Have
JOB000519,SK074,0.65,Good-to-Have
JOB000519,SK042,0.35,Optional
JOB000519,SK063,0.35,Optional
JOB000519,SK044,0.35,Optional
JOB000519,SK028,0.35,Optional
JOB000520,SK065,1.0,Must-Have
JOB000520,SK037,1.0,Must-Have
JOB000520,SK003,1.0,Must-Have
JOB000520,SK066,1.0,Must-Have
JOB000520,SK061,1.0,Must-Have
JOB000520,SK062,0.65,Good-to-Have
JOB000520,SK038,0.65,Good-to-Have
JOB000520,SK074,0.65,Good-to-Have
JOB000520,SK072,0.65,Good-to-Have
JOB000520,SK063,0.35,Optional
JOB000520,SK042,0.35,Optional
JOB000520,SK044,0.35,Optional
JOB000520,SK001,0.35,Optional
JOB000520,SK025,0.35,Optional
JOB000521,SK066,1.0,Must-Have
JOB000521,SK065,1.0,Must-Have
JOB000521,SK061,1.0,Must-Have
JOB000521,SK003,1.0,Must-Have
JOB000521,SK037,1.0,Must-Have
JOB000521,SK072,0.65,Good-to-Have
JOB000521,SK074,0.65,Good-to-Have
JOB000521,SK046,0.65,Good-to-Have
JOB000521,SK062,0.65,Good-to-Have
JOB000521,SK001,0.35,Optional
JOB000521,SK042,0.35,Optional
JOB000522,SK065,1.0,Must-Have
JOB000522,SK003,1.0,Must-Have
JOB000522,SK061,1.0,Must-Have
JOB000522,SK066,1.0,Must-Have
JOB000522,SK062,0.65,Good-to-Have
JOB000522,SK038,0.65,Good-to-Have
JOB000522,SK044,0.35,Optional
JOB000522,SK042,0.35,Optional
JOB000523,SK067,1.0,Must-Have
JOB000523,SK001,1.0,Must-Have
JOB000523,SK003,1.0,Must-Have
JOB000523,SK070,1.0,Must-Have
JOB000523,SK068,1.0,Must-Have
JOB000523,SK048,0.65,Good-to-Have
JOB000523,SK052,0.65,Good-to-Have
JOB000523,SK057,0.35,Optional
JOB000523,SK047,0.35,Optional
JOB000523,SK054,0.35,Optional
JOB000524,SK072,1.0,Must-Have
JOB000524,SK065,1.0,Must-Have
JOB000524,SK066,1.0,Must-Have
JOB000524,SK003,1.0,Must-Have
JOB000524,SK074,1.0,Must-Have
JOB000524,SK016,0.65,Good-to-Have
JOB000524,SK073,0.65,Good-to-Have
JOB000524,SK014,0.65,Good-to-Have
JOB000524,SK062,0.65,Good-to-Have
JOB000524,SK001,0.35,Optional
JOB000524,SK017,0.35,Optional
JOB000524,SK037,0.35,Optional
JOB000525,SK025,1.0,Must-Have
JOB000525,SK011,1.0,Must-Have
JOB000525,SK028,1.0,Must-Have
JOB000525,SK001,1.0,Must-Have
JOB000525,SK026,1.0,Must-Have
JOB000525,SK052,0.65,Good-to-Have
JOB000525,SK027,0.65,Good-to-Have
JOB000525,SK005,0.65,Good-to-Have
JOB000525,SK051,0.35,Optional
JOB000526,SK052,1.0,Must-Have
JOB000526,SK058,1.0,Must-Have
JOB000526,SK057,1.0,Must-Have
JOB000526,SK053,1.0,Must-Have
JOB000526,SK001,1.0,Must-Have
JOB000526,SK051,1.0,Must-Have
JOB000526,SK068,0.65,Good-to-Have
JOB000526,SK054,0.65,Good-to-Have
JOB000526,SK041,0.35,Optional
JOB000526,SK050,0.35,Optional
JOB000526,SK040,0.35,Optional
JOB000526,SK069,0.35,Optional
JOB000527,SK012,1.0,Must-Have
JOB000527,SK011,1.0,Must-Have
JOB000527,SK001,1.0,Must-Have
JOB000527,SK075,1.0,Must-Have
JOB000527,SK025,1.0,Must-Have
JOB000527,SK026,1.0,Must-Have
JOB000527,SK013,1.0,Must-Have
JOB000527,SK018,0.65,Good-to-Have
JOB000527,SK028,0.65,Good-to-Have
JOB000527,SK031,0.65,Good-to-Have
JOB000527,SK030,0.65,Good-to-Have
JOB000527,SK005,0.35,Optional
JOB000527,SK036,0.35,Optional
JOB000527,SK032,0.35,Optional
JOB000527,SK029,0.35,Optional
JOB000527,SK074,0.35,Optional
JOB000528,SK003,1.0,Must-Have
JOB000528,SK071,1.0,Must-Have
JOB000528,SK072,1.0,Must-Have
JOB000528,SK065,1.0,Must-Have
JOB000528,SK066,1.0,Must-Have
JOB000528,SK074,1.0,Must-Have
JOB000528,SK016,0.65,Good-to-Have
JOB000528,SK073,0.65,Good-to-Have
JOB000528,SK062,0.65,Good-to-Have
JOB000528,SK014,0.65,Good-to-Have
JOB000528,SK037,0.35,Optional
JOB000529,SK065,1.0,Must-Have
JOB000529,SK066,1.0,Must-Have
JOB000529,SK061,1.0,Must-Have
JOB000529,SK037,1.0,Must-Have
JOB000529,SK074,0.65,Good-to-Have
JOB000529,SK062,0.65,Good-to-Have
JOB000529,SK042,0.35,Optional
JOB000529,SK044,0.35,Optional
JOB000530,SK061,1.0,Must-Have
JOB000530,SK037,1.0,Must-Have
JOB000530,SK003,1.0,Must-Have
JOB000530,SK065,1.0,Must-Have
JOB000530,SK074,0.65,Good-to-Have
JOB000530,SK062,0.65,Good-to-Have
JOB000530,SK046,0.65,Good-to-Have
JOB000530,SK044,0.35,Optional
JOB000531,SK003,1.0,Must-Have
JOB000531,SK065,1.0,Must-Have
JOB000531,SK066,1.0,Must-Have
JOB000531,SK074,1.0,Must-Have
JOB000531,SK071,1.0,Must-Have
JOB000531,SK072,1.0,Must-Have
JOB000531,SK014,0.65,Good-to-Have
JOB000531,SK073,0.65,Good-to-Have
JOB000531,SK061,0.65,Good-to-Have
JOB000531,SK062,0.65,Good-to-Have
JOB000531,SK037,0.35,Optional
JOB000531,SK001,0.35,Optional
JOB000532,SK042,1.0,Must-Have
JOB000532,SK003,1.0,Must-Have
JOB000532,SK054,1.0,Must-Have
JOB000532,SK069,1.0,Must-Have
JOB000532,SK038,1.0,Must-Have
JOB000532,SK055,0.65,Good-to-Have
JOB000532,SK056,0.65,Good-to-Have
JOB000532,SK050,0.65,Good-to-Have
JOB000532,SK043,0.65,Good-to-Have
JOB000532,SK052,0.35,Optional
JOB000532,SK053,0.35,Optional
JOB000532,SK040,0.35,Optional
JOB000533,SK066,1.0,Must-Have
JOB000533,SK071,1.0,Must-Have
JOB000533,SK074,1.0,Must-Have
JOB000533,SK065,1.0,Must-Have
JOB000533,SK072,1.0,Must-Have
JOB000533,SK073,0.65,Good-to-Have
JOB000533,SK014,0.65,Good-to-Have
JOB000533,SK061,0.65,Good-to-Have
JOB000533,SK037,0.35,Optional
JOB000533,SK001,0.35,Optional
JOB000533,SK017,0.35,Optional
JOB000534,SK017,1.0,Must-Have
JOB000534,SK013,1.0,Must-Have
JOB000534,SK019,1.0,Must-Have
JOB000534,SK018,1.0,Must-Have
JOB000534,SK016,1.0,Must-Have
JOB000534,SK003,1.0,Must-Have
JOB000534,SK001,1.0,Must-Have
JOB000534,SK064,0.65,Good-to-Have
JOB000534,SK025,0.65,Good-to-Have
JOB000534,SK022,0.65,Good-to-Have
JOB000534,SK052,0.35,Optional
JOB000534,SK058,0.35,Optional
JOB000534,SK054,0.35,Optional
JOB000534,SK026,0.35,Optional
JOB000534,SK024,0.35,Optional
JOB000535,SK003,1.0,Must-Have
JOB000535,SK001,1.0,Must-Have
JOB000535,SK046,1.0,Must-Have
JOB000535,SK070,1.0,Must-Have
JOB000535,SK067,1.0,Must-Have
JOB000535,SK069,0.65,Good-to-Have
JOB000535,SK048,0.65,Good-to-Have
JOB000535,SK052,0.65,Good-to-Have
JOB000535,SK060,0.65,Good-to-Have
JOB000535,SK051,0.65,Good-to-Have
JOB000535,SK054,0.35,Optional
JOB000535,SK004,0.35,Optional
JOB000535,SK053,0.35,Optional
JOB000535,SK057,0.35,Optional
JOB000535,SK047,0.35,Optional
JOB000536,SK031,1.0,Must-Have
JOB000536,SK026,1.0,Must-Have
JOB000536,SK001,1.0,Must-Have
JOB000536,SK032,1.0,Must-Have
JOB000536,SK036,1.0,Must-Have
JOB000536,SK034,0.65,Good-to-Have
JOB000536,SK049,0.65,Good-to-Have
JOB000536,SK033,0.65,Good-to-Have
JOB000536,SK058,0.35,Optional
JOB000536,SK052,0.35,Optional
JOB000536,SK016,0.35,Optional
JOB000536,SK060,0.35,Optional
JOB000537,SK025,1.0,Must-Have
JOB000537,SK029,1.0,Must-Have
JOB000537,SK011,1.0,Must-Have
JOB000537,SK026,1.0,Must-Have
JOB000537,SK028,1.0,Must-Have
JOB000537,SK001,1.0,Must-Have
JOB000537,SK005,0.65,Good-to-Have
JOB000537,SK052,0.65,Good-to-Have
JOB000537,SK060,0.65,Good-to-Have
JOB000537,SK018,0.65,Good-to-Have
JOB000537,SK051,0.35,Optional
JOB000538,SK001,1.0,Must-Have
JOB000538,SK046,1.0,Must-Have
JOB000538,SK037,1.0,Must-Have
JOB000538,SK039,1.0,Must-Have
JOB000538,SK003,1.0,Must-Have
JOB000538,SK051,0.65,Good-to-Have
JOB000538,SK042,0.65,Good-to-Have
JOB000538,SK052,0.65,Good-to-Have
JOB000538,SK068,0.65,Good-to-Have
JOB000538,SK041,0.65,Good-to-Have
JOB000538,SK043,0.65,Good-to-Have
JOB000538,SK044,0.35,Optional
JOB000538,SK047,0.35,Optional
JOB000539,SK023,1.0,Must-Have
JOB000539,SK052,1.0,Must-Have
JOB000539,SK026,1.0,Must-Have
JOB000539,SK001,1.0,Must-Have
JOB000539,SK067,1.0,Must-Have
JOB000539,SK019,1.0,Must-Have
JOB000539,SK058,0.65,Good-to-Have
JOB000539,SK025,0.65,Good-to-Have
JOB000539,SK060,0.65,Good-to-Have
JOB000539,SK022,0.65,Good-to-Have
JOB000539,SK051,0.65,Good-to-Have
JOB000539,SK033,0.35,Optional
JOB000539,SK057,0.35,Optional
JOB000539,SK054,0.35,Optional
JOB000540,SK018,1.0,Must-Have
JOB000540,SK023,1.0,Must-Have
JOB000540,SK052,1.0,Must-Have
JOB000540,SK019,1.0,Must-Have
JOB000540,SK067,1.0,Must-Have
JOB000540,SK001,1.0,Must-Have
JOB000540,SK026,1.0,Must-Have
JOB000540,SK058,0.65,Good-to-Have
JOB000540,SK068,0.65,Good-to-Have
JOB000540,SK031,0.35,Optional
JOB000540,SK057,0.35,Optional
JOB000541,SK070,1.0,Must-Have
JOB000541,SK046,1.0,Must-Have
JOB000541,SK001,1.0,Must-Have
JOB000541,SK067,1.0,Must-Have
JOB000541,SK003,1.0,Must-Have
JOB000541,SK051,0.65,Good-to-Have
JOB000541,SK069,0.65,Good-to-Have
JOB000541,SK048,0.65,Good-to-Have
JOB000541,SK060,0.65,Good-to-Have
JOB000541,SK054,0.35,Optional
JOB000541,SK047,0.35,Optional
JOB000541,SK004,0.35,Optional
JOB000541,SK053,0.35,Optional
JOB000541,SK057,0.35,Optional
JOB000541,SK063,0.35,Optional
JOB000542,SK074,1.0,Must-Have
JOB000542,SK066,1.0,Must-Have
JOB000542,SK065,1.0,Must-Have
JOB000542,SK071,1.0,Must-Have
JOB000542,SK003,1.0,Must-Have
JOB000542,SK016,0.65,Good-to-Have
JOB000542,SK073,0.65,Good-to-Have
JOB000542,SK062,0.65,Good-to-Have
JOB000542,SK061,0.65,Good-to-Have
JOB000542,SK037,0.35,Optional
JOB000542,SK001,0.35,Optional
JOB000543,SK036,1.0,Must-Have
JOB000543,SK031,1.0,Must-Have
JOB000543,SK032,1.0,Must-Have
JOB000543,SK001,1.0,Must-Have
JOB000543,SK026,1.0,Must-Have
JOB000543,SK018,1.0,Must-Have
JOB000543,SK049,0.65,Good-to-Have
JOB000543,SK033,0.65,Good-to-Have
JOB000543,SK052,0.35,Optional
JOB000543,SK058,0.35,Optional
JOB000544,SK071,1.0,Must-Have
JOB000544,SK065,1.0,Must-Have
JOB000544,SK066,1.0,Must-Have
JOB000544,SK072,1.0,Must-Have
JOB000544,SK003,1.0,Must-Have
JOB000544,SK061,0.65,Good-to-Have
JOB000544,SK016,0.65,Good-to-Have
JOB000544,SK073,0.65,Good-to-Have
JOB000544,SK014,0.65,Good-to-Have
JOB000544,SK062,0.65,Good-to-Have
JOB000544,SK037,0.35,Optional
JOB000544,SK001,0.35,Optional
JOB000544,SK017,0.35,Optional
JOB000545,SK036,1.0,Must-Have
JOB000545,SK001,1.0,Must-Have
JOB000545,SK026,1.0,Must-Have
JOB000545,SK031,1.0,Must-Have
JOB000545,SK018,1.0,Must-Have
JOB000545,SK032,1.0,Must-Have
JOB000545,SK034,0.65,Good-to-Have
JOB000545,SK049,0.65,Good-to-Have
JOB000545,SK033,0.65,Good-to-Have
JOB000545,SK035,0.65,Good-to-Have
JOB000545,SK060,0.35,Optional
JOB000545,SK058,0.35,Optional
JOB000545,SK016,0.35,Optional
JOB000546,SK028,1.0,Must-Have
JOB000546,SK001,1.0,Must-Have
JOB000546,SK011,1.0,Must-Have
JOB000546,SK025,1.0,Must-Have
JOB000546,SK026,1.0,Must-Have
JOB000546,SK018,0.65,Good-to-Have
JOB000546,SK052,0.65,Good-to-Have
JOB000546,SK027,0.65,Good-to-Have
JOB000546,SK054,0.35,Optional
JOB000546,SK051,0.35,Optional
JOB000546,SK031,0.35,Optional
JOB000547,SK070,1.0,Must-Have
JOB000547,SK046,1.0,Must-Have
JOB000547,SK067,1.0,Must-Have
JOB000547,SK068,1.0,Must-Have
JOB000547,SK001,1.0,Must-Have
JOB000547,SK003,1.0,Must-Have
JOB000547,SK069,0.65,Good-to-Have
JOB000547,SK051,0.65,Good-to-Have
JOB000547,SK048,0.65,Good-to-Have
JOB000547,SK052,0.65,Good-to-Have
JOB000547,SK060,0.65,Good-to-Have
JOB000547,SK053,0.35,Optional
JOB000547,SK054,0.35,Optional
JOB000547,SK004,0.35,Optional
JOB000547,SK047,0.35,Optional
JOB000547,SK057,0.35,Optional
JOB000547,SK061,0.35,Optional
JOB000548,SK065,1.0,Must-Have
JOB000548,SK017,1.0,Must-Have
JOB000548,SK003,1.0,Must-Have
JOB000548,SK001,1.0,Must-Have
JOB000548,SK061,1.0,Must-Have
JOB000548,SK016,1.0,Must-Have
JOB000548,SK062,0.65,Good-to-Have
JOB000548,SK013,0.65,Good-to-Have
JOB000548,SK064,0.65,Good-to-Have
JOB000548,SK072,0.35,Optional
JOB000548,SK046,0.35,Optional
JOB000548,SK074,0.35,Optional
JOB000548,SK025,0.35,Optional
JOB000549,SK026,1.0,Must-Have
JOB000549,SK025,1.0,Must-Have
JOB000549,SK028,1.0,Must-Have
JOB000549,SK011,1.0,Must-Have
JOB000549,SK029,1.0,Must-Have
JOB000549,SK027,0.65,Good-to-Have
JOB000549,SK060,0.65,Good-to-Have
JOB000549,SK018,0.65,Good-to-Have
JOB000549,SK052,0.65,Good-to-Have
JOB000549,SK054,0.35,Optional
JOB000549,SK051,0.35,Optional
JOB000550,SK001,1.0,Must-Have
JOB000550,SK057,1.0,Must-Have
JOB000550,SK053,1.0,Must-Have
JOB000550,SK051,1.0,Must-Have
JOB000550,SK058,1.0,Must-Have
JOB000550,SK052,1.0,Must-Have
JOB000550,SK054,0.65,Good-to-Have
JOB000550,SK060,0.65,Good-to-Have
JOB000550,SK026,0.65,Good-to-Have
JOB000550,SK068,0.65,Good-to-Have
JOB000550,SK069,0.35,Optional
JOB000550,SK040,0.35,Optional
JOB000550,SK041,0.35,Optional
JOB000551,SK001,1.0,Must-Have
JOB000551,SK075,1.0,Must-Have
JOB000551,SK026,1.0,Must-Have
JOB000551,SK013,1.0,Must-Have
JOB000551,SK012,1.0,Must-Have
JOB000551,SK011,1.0,Must-Have
JOB000551,SK025,1.0,Must-Have
JOB000551,SK030,0.65,Good-to-Have
JOB000551,SK018,0.65,Good-to-Have
JOB000551,SK036,0.35,Optional
JOB000551,SK005,0.35,Optional
JOB000552,SK019,1.0,Must-Have
JOB000552,SK001,1.0,Must-Have
JOB000552,SK017,1.0,Must-Have
JOB000552,SK018,1.0,Must-Have
JOB000552,SK013,1.0,Must-Have
JOB000552,SK016,1.0,Must-Have
JOB000552,SK020,0.65,Good-to-Have
JOB000552,SK064,0.65,Good-to-Have
JOB000552,SK022,0.65,Good-to-Have
JOB000552,SK025,0.65,Good-to-Have
JOB000552,SK021,0.65,Good-to-Have
JOB000552,SK014,0.65,Good-to-Have
JOB000552,SK052,0.35,Optional
JOB000552,SK024,0.35,Optional
JOB000553,SK066,1.0,Must-Have
JOB000553,SK003,1.0,Must-Have
JOB000553,SK061,1.0,Must-Have
JOB000553,SK065,1.0,Must-Have
JOB000553,SK037,1.0,Must-Have
JOB000553,SK072,0.65,Good-to-Have
JOB000553,SK038,0.65,Good-to-Have
JOB000553,SK046,0.65,Good-to-Have
JOB000553,SK044,0.35,Optional
JOB000553,SK042,0.35,Optional
JOB000554,SK016,1.0,Must-Have
JOB000554,SK017,1.0,Must-Have
JOB000554,SK001,1.0,Must-Have
JOB000554,SK018,1.0,Must-Have
JOB000554,SK013,1.0,Must-Have
JOB000554,SK003,1.0,Must-Have
JOB000554,SK014,0.65,Good-to-Have
JOB000554,SK020,0.65,Good-to-Have
JOB000554,SK064,0.65,Good-to-Have
JOB000554,SK025,0.65,Good-to-Have
JOB000554,SK021,0.65,Good-to-Have
JOB000554,SK022,0.65,Good-to-Have
JOB000554,SK026,0.35,Optional
JOB000554,SK024,0.35,Optional
JOB000554,SK052,0.35,Optional
JOB000554,SK058,0.35,Optional
JOB000554,SK054,0.35,Optional
JOB000555,SK067,1.0,Must-Have
JOB000555,SK003,1.0,Must-Have
JOB000555,SK046,1.0,Must-Have
JOB000555,SK001,1.0,Must-Have
JOB000555,SK068,1.0,Must-Have
JOB000555,SK070,1.0,Must-Have
JOB000555,SK069,0.65,Good-to-Have
JOB000555,SK048,0.65,Good-to-Have
JOB000555,SK060,0.65,Good-to-Have
JOB000555,SK052,0.65,Good-to-Have
JOB000555,SK051,0.65,Good-to-Have
JOB000555,SK004,0.35,Optional
JOB000556,SK013,1.0,Must-Have
JOB000556,SK016,1.0,Must-Have
JOB000556,SK017,1.0,Must-Have
JOB000556,SK003,1.0,Must-Have
JOB000556,SK001,1.0,Must-Have
JOB000556,SK019,1.0,Must-Have
JOB000556,SK020,0.65,Good-to-Have
JOB000556,SK022,0.65,Good-to-Have
JOB000556,SK021,0.65,Good-to-Have
JOB000556,SK024,0.35,Optional
JOB000557,SK017,1.0,Must-Have
JOB000557,SK003,1.0,Must-Have
JOB000557,SK018,1.0,Must-Have
JOB000557,SK013,1.0,Must-Have
JOB000557,SK001,1.0,Must-Have
JOB000557,SK016,1.0,Must-Have
JOB000557,SK021,0.65,Good-to-Have
JOB000557,SK022,0.65,Good-to-Have
JOB000557,SK014,0.65,Good-to-Have
JOB000557,SK025,0.65,Good-to-Have
JOB000557,SK026,0.35,Optional
JOB000557,SK058,0.35,Optional
JOB000557,SK052,0.35,Optional
JOB000557,SK024,0.35,Optional
JOB000558,SK003,1.0,Must-Have
JOB000558,SK068,1.0,Must-Have
JOB000558,SK001,1.0,Must-Have
JOB000558,SK070,1.0,Must-Have
JOB000558,SK046,1.0,Must-Have
JOB000558,SK048,0.65,Good-to-Have
JOB000558,SK052,0.65,Good-to-Have
JOB000558,SK060,0.65,Good-to-Have
JOB000558,SK051,0.65,Good-to-Have
JOB000558,SK054,0.35,Optional
JOB000558,SK047,0.35,Optional
JOB000558,SK053,0.35,Optional
JOB000558,SK057,0.35,Optional
JOB000558,SK004,0.35,Optional
JOB000558,SK028,0.35,Optional
JOB000559,SK026,1.0,Must-Have
JOB000559,SK025,1.0,Must-Have
JOB000559,SK001,1.0,Must-Have
JOB000559,SK012,1.0,Must-Have
JOB000559,SK075,1.0,Must-Have
JOB000559,SK013,1.0,Must-Have
JOB000559,SK011,1.0,Must-Have
JOB000559,SK031,0.65,Good-to-Have
JOB000559,SK033,0.65,Good-to-Have
JOB000559,SK018,0.65,Good-to-Have
JOB000559,SK028,0.65,Good-to-Have
JOB000559,SK029,0.35,Optional
JOB000560,SK001,1.0,Must-Have
JOB000560,SK016,1.0,Must-Have
JOB000560,SK065,1.0,Must-Have
JOB000560,SK003,1.0,Must-Have
JOB000560,SK017,1.0,Must-Have
JOB000560,SK061,1.0,Must-Have
JOB000560,SK062,0.65,Good-to-Have
JOB000560,SK013,0.65,Good-to-Have
JOB000560,SK064,0.65,Good-to-Have
JOB000560,SK066,0.65,Good-to-Have
JOB000560,SK072,0.35,Optional
JOB000560,SK046,0.35,Optional
JOB000561,SK066,1.0,Must-Have
JOB000561,SK061,1.0,Must-Have
JOB000561,SK037,1.0,Must-Have
JOB000561,SK003,1.0,Must-Have
JOB000561,SK046,0.65,Good-to-Have
JOB000561,SK062,0.65,Good-to-Have
JOB000561,SK072,0.65,Good-to-Have
JOB000561,SK042,0.35,Optional
JOB000561,SK001,0.35,Optional
JOB000561,SK063,0.35,Optional
JOB000562,SK026,1.0,Must-Have
JOB000562,SK052,1.0,Must-Have
JOB000562,SK019,1.0,Must-Have
JOB000562,SK023,1.0,Must-Have
JOB000562,SK001,1.0,Must-Have
JOB000562,SK018,1.0,Must-Have
JOB000562,SK060,0.65,Good-to-Have
JOB000562,SK051,0.65,Good-to-Have
JOB000562,SK025,0.65,Good-to-Have
JOB000562,SK022,0.65,Good-to-Have
JOB000562,SK068,0.65,Good-to-Have
JOB000562,SK058,0.65,Good-to-Have
JOB000562,SK054,0.35,Optional
JOB000562,SK057,0.35,Optional
JOB000563,SK001,1.0,Must-Have
JOB000563,SK017,1.0,Must-Have
JOB000563,SK061,1.0,Must-Have
JOB000563,SK016,1.0,Must-Have
JOB000563,SK065,1.0,Must-Have
JOB000563,SK003,1.0,Must-Have
JOB000563,SK014,0.65,Good-to-Have
JOB000563,SK066,0.65,Good-to-Have
JOB000563,SK013,0.65,Good-to-Have
JOB000563,SK018,0.35,Optional
JOB000563,SK072,0.35,Optional
JOB000564,SK026,1.0,Must-Have
JOB000564,SK012,1.0,Must-Have
JOB000564,SK011,1.0,Must-Have
JOB000564,SK001,1.0,Must-Have
JOB000564,SK013,1.0,Must-Have
JOB000564,SK075,1.0,Must-Have
JOB000564,SK028,0.65,Good-to-Have
JOB000564,SK033,0.65,Good-to-Have
JOB000564,SK018,0.65,Good-to-Have
JOB000564,SK030,0.65,Good-to-Have
JOB000564,SK031,0.65,Good-to-Have
JOB000564,SK005,0.35,Optional
JOB000564,SK036,0.35,Optional
JOB000565,SK046,1.0,Must-Have
JOB000565,SK068,1.0,Must-Have
JOB000565,SK067,1.0,Must-Have
JOB000565,SK070,1.0,Must-Have
JOB000565,SK003,1.0,Must-Have
JOB000565,SK051,0.65,Good-to-Have
JOB000565,SK069,0.65,Good-to-Have
JOB000565,SK054,0.35,Optional
JOB000566,SK003,1.0,Must-Have
JOB000566,SK017,1.0,Must-Have
JOB000566,SK019,1.0,Must-Have
JOB000566,SK018,1.0,Must-Have
JOB000566,SK013,1.0,Must-Have
JOB000566,SK001,1.0,Must-Have
JOB000566,SK016,1.0,Must-Have
JOB000566,SK064,0.65,Good-to-Have
JOB000566,SK022,0.65,Good-to-Have
JOB000566,SK025,0.65,Good-to-Have
JOB000566,SK020,0.65,Good-to-Have
JOB000566,SK021,0.65,Good-to-Have
JOB000566,SK054,0.35,Optional
JOB000567,SK051,1.0,Must-Have
JOB000567,SK052,1.0,Must-Have
JOB000567,SK058,1.0,Must-Have
JOB000567,SK057,1.0,Must-Have
JOB000567,SK001,1.0,Must-Have
JOB000567,SK053,1.0,Must-Have
JOB000567,SK018,0.65,Good-to-Have
JOB000567,SK026,0.65,Good-to-Have
JOB000567,SK060,0.65,Good-to-Have
JOB000567,SK050,0.35,Optional
JOB000567,SK041,0.35,Optional
JOB000568,SK001,1.0,Must-Have
JOB000568,SK075,1.0,Must-Have
JOB000568,SK011,1.0,Must-Have
JOB000568,SK013,1.0,Must-Have
JOB000568,SK025,1.0,Must-Have
JOB000568,SK012,1.0,Must-Have
JOB000568,SK026,1.0,Must-Have
JOB000568,SK033,0.65,Good-to-Have
JOB000568,SK018,0.65,Good-to-Have
JOB000568,SK030,0.65,Good-to-Have
JOB000568,SK031,0.65,Good-to-Have
JOB000568,SK028,0.65,Good-to-Have
JOB000568,SK029,0.35,Optional
JOB000568,SK036,0.35,Optional
JOB000568,SK005,0.35,Optional
JOB000568,SK032,0.35,Optional
